x,y
5.859456452545787,8.555187039045517
4.144926845498104,5.911414434108352
4.6700474941464805,6.553618696269706
5.175509853146842,6.262372841040083
4.057594395889216,5.776854613936389
7.165773503229687,6.87219716522186
2.7418431220983654,9.838886697734207
5.437448449285183,6.2582720241233565
4.715543771062223,3.897020654636084
5.500288646116827,6.723860712016052
4.717080929184672,7.487974639936498
5.712213598910278,6.423794684189387
5.2729576228574855,6.611618672215208
4.78249277905034,7.633012502997408
6.355065108370422,10.758939406172981
4.4162198494260485,7.344752428765929
7.087305045049279,8.442749607727457
6.514770938139687,6.010522884937264
4.9964830480434905,7.799805136626955
3.7324533502600152,4.233800628279891
5.953021807141348,10.149368099928248
4.839977376121177,6.054249719940469
4.749411154106918,6.877493742326123
5.248847518826146,6.050723808039998
6.097580798679136,8.711318214730628
5.550867242484618,7.956949881217474
5.00924963247731,7.7940637542948155
4.056510137841371,9.705998426478013
6.270906970843522,7.9300237447523125
5.077500446426516,5.56727289792193
-2.88290597827047,6.169021085415606
-0.9282912399400183,5.85286985522679
-0.7878204808012469,6.2798897374803
-2.4218450779138725,5.978148638903814
-1.7629271665116866,6.14853284960051
-1.891209659684828,6.891186594946635
-1.7571984365929567,5.5336682916933375
-2.628787193723632,5.376478260525739
-3.299708165097776,5.459741444680897
-1.702268111340112,5.65455958677452
0.5373188669108495,6.435889086341325
0.7039892211083179,5.178442327491521
-3.579674593261845,9.083439949304811
-2.2786143363343587,6.719867777810537
-1.1677042927836074,5.207764669281258
-1.638520693127762,6.251632319709319
-0.20251997746218986,5.2961586346844856
1.1755142173246882,4.115340795391419
-1.1539758059084875,7.076639594876756
-1.7986967829810512,6.880162191196467
-1.3569584876988199,4.909487235874891
0.4750320333473472,3.6710325408819315
0.27935051601440164,5.913405662098035
-2.225805590759346,7.991139725105963
-2.0182296695337665,7.153775996952852
-0.7829263583470732,6.338599243679261
-0.8877411935514126,7.72060747696786
0.35646432781485093,5.835541588247845
-1.1498077199356918,4.946640112571436
-1.1746291252817307,5.765106102294439
0.09387945285500376,4.966906131588493
-2.034913985395974,5.503837065738911
-0.9404636955417858,5.384083657841623
-1.0730668847071727,5.5760492466813325
-1.3434051289454225,7.039211810503018
0.6230611867159663,4.634904343080716
0.0809503121501376,6.094603277506656
0.91983944763001,3.828724930739251
-3.129354366336933,7.308605087994723
-0.37034268389572433,7.561812352058347
-1.0214634997179848,6.9184906980499585
-0.7327414156373944,6.438690312574147
1.2824293845765506,4.521815663242434
-1.813377886337097,5.850761006877978
-1.5906097383547242,7.431156023677766
0.18466663809765205,3.8539561967251337
-0.4550284792023782,5.547918986499189
-0.9780177399697415,5.141687575496502
0.18858080240588482,4.93988580975712
-1.2183439565565777,5.272130913592886
-1.0474262370451977,7.08129095175704
1.0602064737873684,5.001216853517644
-1.8026680826022436,6.218021659011312
-0.14108151347785125,5.761189792940297
-2.7845682164645793,7.859321540398372
-2.3221508624141483,7.950864824928386
-0.5254650299215887,4.467090576737661
-0.4951794486285135,4.737575345664335
-1.1764579279948941,5.940219819462135
0.16228466754411874,6.691525842988946
-0.07122626081296357,5.3957510029410125
-0.699154634112919,6.106760419618208
-2.2694737164143857,7.837840049596551
-0.815071861237831,5.368367870036528
-3.0747046279247496,7.459507774201509
1.736363601732724,4.714094272604166
-0.45688101127385217,7.129492032086449
-0.5515934481218443,6.38138605052908
-0.23537974721672805,5.88798339774677
-2.4689975763962915,4.845519656910324
-1.099319384757012,5.839654145734027
0.42606893119982914,5.143047958049429
-2.654378904520258,6.248603707451087
-1.0633794585031164,5.389577857014476
-1.38836198141858,4.781427111432199
-3.151292038326589,7.697878010697967
0.3117182769194904,4.961042057326733
-1.4685989039595144,6.366162309035788
-0.4553315094037661,6.514016616247327
0.16141448036169437,3.9820932013535035
-0.32040185761919593,5.103469924130285
-4.997005169784696,7.438133146859607
-0.47958576898020844,5.120821301482236
0.46202917097517626,4.817414131950473
0.7213886351636067,5.107236714007539
0.19796744960688462,5.053870660380469
-0.7718345431097736,6.125770346589033
-2.2847164956257657,6.4477610474260745
-3.1405013264762895,7.437837590518831
1.2538553963432597,5.411761923733232
-4.627597898911889,7.418061053780329
-1.2373462849172014,6.078755919351007
-1.1517165687879594,7.075788259579075
-0.8178671360360424,6.703741604671045
-0.5384162821488012,4.934388471672943
-0.09127944886788375,6.278792184365626
-0.32204156243527504,5.107776574542005
-1.6631364745366684,6.6796707708288485
-2.13706706822216,6.208451348477407
-1.4249196298456739,6.0443024287987885
-2.6594523220216395,6.990283905248008
1.2198977660587902,5.051650221588364
-2.088689562792844,6.594757149699672
-1.1781608721820216,5.249967266550282
-0.9886383389794005,6.50813115614413
0.5551037105274714,4.8006368524796965
-0.34463938470869726,5.416041908129978
0.244756067927846,5.932620327421813
-1.1166034028871896,7.049199041315718
-0.14418552650107386,4.673162182819773
-0.45087148076658035,6.409930968112178
-2.7577727374101917,6.457771690583421
-1.5909515128391127,5.598190594139848
-0.7625421055682535,5.793677251341426
0.7637576787007989,3.8807074793920933
-1.221049104844163,6.123172904429367
-2.40277431060423,8.21612037781371
-0.7003485072820932,5.335451713940615
-2.67920893789442,8.481479824544135
-0.8491318666388797,5.840840536771233
-1.7519046693953992,5.921721415316808
-1.9748852868563143,6.564355704275712
-0.2616286665008736,5.949659788009007
-2.1633140990077795,7.719514220254723
0.4126975505423154,4.199207182127839
0.24638275092674067,5.846978751651432
-1.0182570009923433,8.040274382691063
0.3019125273078185,4.598928300372592
1.3620686528940538,4.80547993967394
-3.266470083129333,7.396518479437825
-1.0269783854244534,5.83495120012729
0.15104676729061528,4.344649514665674
-2.6107912403915776,7.21406171436421
-0.3557117280112744,6.2279278814524
-0.7396416640257977,6.623610711234846
-1.2987520465864653,4.522983616794349
-0.8290409022273255,4.118035009400242
-1.125563204069302,6.975354451323025
0.625520931103432,4.960786510724061
-0.2973566538081539,6.136315496856879
2.4709067724601415,3.947584094484685
-1.4479114732778982,6.276080354600912
0.21303504489744984,4.98783740347121
0.03403308620006751,5.513945679451171
-1.2525737369843546,6.322211954462721
-3.2711054655484193,8.059544720924203
0.44580399493149714,4.971021183864306
-0.3577280035010998,6.784546192856815
-1.704957481430022,5.968696875732981
-0.2070285398578301,6.695948504172577
-1.0903618486367195,6.510733812106002
-2.3248237768859585,5.767355377118219
-1.3820487083308026,5.874193458362624
-0.9265603611793084,4.846681110966645
0.09596666022202238,6.5108573804910606
-2.7205197286454808,6.072809581603414
0.34083328091954046,6.577549232800326
-1.282018294170106,7.025306644996407
0.0840817330757555,4.638664906115956
-1.3086781509843106,5.925463476006289
-2.295066818827604,6.615299356218264
-0.8659011937968548,6.036663269998671
-4.108276642822247,8.45665595597312
-1.3292887394955668,6.079550178191374
0.012007770159916609,6.958196723729369
-0.503137195258258,5.800683213754146
-0.9226460285260689,5.792901844269683
-3.4101349873259137,6.650825035796071
0.4120921570152427,5.343637660945243
-1.5679656017264199,7.012254745899767
-2.0441260390241682,7.5271364073944715
-0.06982084622022566,5.314399756099849
-2.2037462878142824,6.2659974023498926
0.40297156282737334,5.050061470527216
-0.7898478441279368,5.784534803680349
-1.4915786790944896,6.393027088902103
-4.494953650276963,9.513496675725564
-2.5770230013055455,7.493189014008249
-1.2283622876146627,6.6719731658522
1.1251866432842759,5.671429587946839
-1.7385942813388713,6.839114498006129
-2.3167540404950957,7.716784011443579
-0.6269916681319816,5.979409452289725
1.45200280629913,4.133182132404011
-2.267592880805449,5.836244217763036
-1.4924565928527593,5.749537453378098
0.22995423352692845,5.445394903138263
0.05575472127988368,4.6042182386259
-2.2177127283251172,6.964629197779772
0.20513603409177272,6.1044576166823274
-2.687864469105782,6.878334488077387
-1.7221700354648861,6.372237026456375
-1.4228753033507568,5.270339932856268
-0.7082068167323143,6.480202607090032
0.5408657944949498,5.479463245168418
-1.3980664325618934,4.352928488786301
0.8119440459735605,5.7673929061539235
-3.3236664779178358,8.298202954050774
0.9313689037618338,4.589725848470298
-1.8347198736382933,5.916274479220397
-0.7241889462965883,5.028328526170316
-0.014140871579050085,4.905531269105094
-2.2497551139278444,7.103014813435619
-1.1315509288709982,5.5833835345450575
-1.6124216002894083,8.025994512767143
-1.2752094997916184,4.964383813800024
-1.8561042811931219,6.939170786772665
-3.602978335683319,7.270513133623644
-1.9396442401282403,6.856949380014178
-2.578435885592726,7.156418906473474
-1.9449499092117826,6.723678749364437
0.7036332350506196,4.986216517206149
-2.946544402595973,7.133458668401549
-1.1316338100405952,6.881448418085708
0.037544528438041125,6.075461570489892
-2.173356892875815,5.461503943500734
1.2895809528621642,5.405265949607082
-1.666525011072126,6.114497983632778
-1.4302181838194208,5.775262280039596
-0.8908201496578043,6.166154394793063
0.2049256634129344,5.446944208385097
-1.5582308383740489,5.077815581740531
-2.9677950013335934,7.089662486358186
0.2854986541636373,5.470071020050938
-1.5153057118051092,6.684996380661109
-1.084595829355174,5.703400343371799
-1.5396253743956734,6.806836598659439
-1.0031680206383293,7.0636368126347
-1.3663405724127702,6.518606649596324
-1.7476205569804564,7.076060024731933
-0.8653028814761055,6.544088753420227
-0.8048595270279371,6.169070301142098
-2.9182609237613706,7.637453372488477
-5.309351128082013,7.51118694425558
-0.9880359651706062,5.379358352035051
-2.21479802792895,6.729192432602248
-1.222700787246982,6.598415723445918
0.4126491656496134,7.111804053316324
-1.8670433855652924,6.332929696410668
-0.802939611386261,5.659327913520574
-0.7901413830584095,6.252244570952408
-0.051851652958669114,6.025011217743763
-1.0137110542995194,7.211788600137652
0.6069199409920598,5.392796321817811
-1.3618241394318578,5.916260549105418
0.01911491415876876,6.020091329089302
-1.5729575280762194,7.538609183216391
-0.22673029991784766,6.591796133368247
-0.5016289350871992,5.605564589588452
0.04765805777562915,5.047307099070272
1.0633033231645426,2.6381822266547807
0.8417944436194555,1.4694865113955178
3.391079992465234,2.8788129483000597
0.04530938535868412,2.9453742533051446
3.8272069111603297,2.5540026423923186
-0.30975422668140595,0.15634770958262711
0.29350656244529727,0.9876588084690785
-0.3290266358792402,1.2536841110135049
0.7299678681407353,1.0883011980776194
0.7448322664278939,0.7863676772043076
1.711614368938251,0.3270584978861233
1.429593509621942,2.577918624155946
1.184419560551043,1.4426205105222987
1.7506824938670407,3.700704121221462
4.0063657382113105,3.6223107095342715
1.9149324765578455,0.2591117988985159
5.517615845428798,5.58982514753538
-0.6643550241621807,0.37903700190739364
3.0848217292715376,2.943987412571666
1.0822846995339799,1.3197253156763842
3.577450241869087,1.2156608724726734
2.60399443565362,0.2054523917104909
3.0896501993782364,3.4221567440913825
2.440301246254409,0.7373557489868581
1.809903884235001,1.1621472828864319
0.7959895122708383,0.8231843997064598
2.003219586324039,4.296285668185552
-0.7897574306645874,0.9667807006416345
0.4735436484527089,1.1966475412497708
2.2670955402868294,2.3799310760234875
3.118011813377346,2.606692580245283
3.775076801482081,3.3808424191607847
1.2642488035675603,-1.010210013735474
4.0174217799104195,2.2925715663476156
1.4898848798177102,3.341373859738324
4.785367965603298,3.4498464592211278
2.620873109302547,3.578328064058157
0.7754531688477451,3.8887353870817405
0.9391624748947993,0.7994956982455308
-0.8787074546006419,2.891606025849838
4.092157407581939,1.4403898817812262
1.2358634894168217,4.4217220289454815
2.0830063261702336,4.088410914243268
1.0137222907935977,0.13874398987659853
6.998468820886845,2.2268552493966265
1.498778759502772,2.198581369927851
3.235991407290096,2.453882015425618
3.523545106092339,4.312758570690109
3.2713229637786343,-0.1847066251126792
3.1072151235294196,0.633506625943502
3.8778243604301332,2.809649925730633
1.5105270711245018,1.5847850507775365
-1.0686146853298881,0.48045830946308765
-0.04477250297714441,1.8859624946262303
2.822511268521952,1.934838964408786
-1.8034585414988826,1.920655184666849
-0.42586284074527425,1.1913821897370787
1.0549934673510912,2.3798174390893894
3.3232490922666655,3.1431908507770867
3.50053265311349,3.9918481528007126
3.095713034095958,0.31447363766209513
0.6102359587693003,1.772205169529145
1.6800580122425037,2.2842669379438685
4.099120810162807,3.4284229572166853
2.5052431612836648,3.9869029946039007
0.8219038322480099,3.556460681902961
0.2509683738520221,-0.3999985535283752
1.9447636978853469,1.1649040541346318
5.427186685734968,4.901668721578464
4.152110186780525,4.964555558726096
3.630359898725823,2.1124059593048528
3.0097140866190855,3.454640595995098
2.8705824651489915,2.1927126593039294
3.989500427033367,3.5600635032621066
1.5108396965270197,-0.4318189377254198
2.6651526475380694,1.4009921078739969
2.5306990422742084,2.3449324934465534
1.2401920836887932,2.1025161300477686
2.181244455847663,0.2226784444151788
3.9493781890460786,3.377604691874257
3.7764768355119545,1.417082152285389
4.1730263353987676,1.3679667765161243
0.7852278178898258,0.11806443181829085
2.0283682645088437,4.418132313182493
-0.5635725996255179,1.0158925680159374
3.5814603205601543,1.0683352444766196
0.7494591167566136,3.7226416824754596
-0.6265365687040036,0.799071440114467
5.198427268769075,3.5501664812634934
2.8896251077505797,2.025422789377741
2.624943394445944,3.1982673363157934
2.7968829397614154,5.701646697560389
2.7452558684586816,1.097122945221035
3.894787636967898,3.4409767029699623
1.6009764763953547,1.6183272607121153
3.352097584619205,2.1426439885711197
3.1530853993797883,-0.027625145357270675
2.131821602138682,2.034563492919375
-0.4453568672376793,1.781441734207592
3.453787907149741,2.822795637393857
1.8446865649682445,-1.2220957500228424
4.2797537841870525,3.6203610455193305
1.783705683712761,1.348231614630301
1.1922994543513812,-0.37088736771546715
0.7393179685237616,0.18701422928605016
0.03688398967833928,1.0347695053407593
3.34417525595509,0.7892403115136815
3.3670990355910515,3.2062316487967966
2.043770072241303,1.93311801033927
5.132143154414992,0.9882289374211113
1.9897555608240585,0.713124311467622
2.8534355269009524,5.09953790405201
0.41631741775385334,5.365550569828284
1.4981452549071008,0.1350883347987255
3.6116713719119806,3.0772314308428648
-0.8409354217567202,2.7985189262379753
4.541486851695618,3.608420195089642
1.2253917756969765,1.2505195284565862
0.9409923969195604,0.11895711671789866
3.3721591749189423,2.1588824104292885
-0.561013800688376,3.705195306662252
4.702935724603231,2.1453140351215714
5.600600298875856,1.6398416798073343
2.3325697652612982,2.9748990436611735
3.250860391402181,5.239394656768409
3.2031977553677704,3.45376105096298
3.1161415705334354,2.225761760412067
2.9243809657924773,2.4190244375378014
0.1465526098639962,1.6218164337692076
0.36953947439604873,0.2847847844328415
1.519484104512319,1.264762039535333
1.8121401350007627,4.066300782389246
3.0511064186579357,2.7270689666373964
2.7534189313037696,1.5640048134792999
1.878454804883423,5.753717933675315
1.9083351931784258,0.36391725309259715
4.471450723897628,3.08523396634985
1.4390076108431193,1.028732263425011
0.16299759952903692,0.050141559289852644
0.08724430989875587,1.3171145812762775
2.8845686286917425,1.65862158678999
5.343038388469079,3.5052201763228674
2.215469361511712,1.8315038549478748
1.6679827264536884,2.1651608400126063
3.315160161508588,1.945369541361195
4.582503737067661,4.66271127815982
1.2983783837610623,1.5707427240935519
1.600178892886277,-0.6506988200049086
2.471748643818624,1.0828052542847715
2.402460159333969,1.5258801446654018
4.307572448143617,1.173394895569174
2.518860442283158,2.463384544782373
0.12181986107755316,3.108534489682487
3.472689457441157,3.6183935115499732
3.9092504589006367,4.791678909720888
0.47428188462271037,1.1033199998329148
1.1317976883452199,2.1893684991787548
-0.21820676199664035,2.817580510891351
2.5599652273966718,0.6228372414538423
2.4029107206299978,1.2990887875981127
1.2137782091409377,1.7644805094420168
0.7475889430526106,0.6904203513409115
1.1154150307681827,-0.9971984656639585
5.590958795922174,1.6830597010934838
2.8406640460589063,1.9082021693580486
2.425488559320778,2.0526687934534293
1.6204728910716277,1.9153702770106722
-0.5027949895305084,2.5940952641762243
0.9006084006915669,3.3226442457341046
0.6761366529093225,2.28153334038593
3.8295611625895134,0.32502638290685915
1.7584935078186303,1.9548788119051284
2.5151421361409563,2.9552577350964
2.2956158697636386,3.621885104578211
2.4482481911934246,3.4440952587739977
1.899675444633141,2.3440717921993968
2.223603050418197,3.00119905813744
0.7284494058460163,0.09644730191167916
1.8265876055803856,1.4281377429504962
-0.35896676139710326,0.380175206283655
2.8315132806361056,3.140622347838135
4.8940153057702265,2.932433077826068
2.4909319600054234,3.1856311915718507
1.4938942781632563,3.573629130890856
0.7280939879585593,0.5320604424522029
2.779159905656087,2.9251614928775775
3.5167481147214366,1.9027304768251871
1.6247310998642972,1.7811886452410028
4.617243218264826,1.704152239594699
1.0892808493553243,1.9136319091044798
0.9793343385448254,-0.1564514431534194
1.1087767170577918,1.0454198770901812
2.277994036591822,3.044664138729862
3.031373113983502,0.8831846304071118
0.5731954746229315,0.3670053700011173
2.3409450584823626,2.964588609659429
-0.612968413023697,2.114056556791826
0.07367350378862692,2.0236063134129565
1.669498046715142,1.9622178650907371
1.489819853979005,1.514608182432588
0.3779315078917589,3.955522475112251
2.33534367405696,3.4254041351095585
-0.49277820100150693,0.29330781390871286
0.5554269657036943,2.220651364521167
2.214871881633167,2.3713820623729944
1.2675281897027193,5.489032270691233
2.3967343214337924,3.7419285819496833
2.170270995177126,1.248338197194759
2.2497051002073123,2.0478739643241957
0.6953573734189002,-2.1857782246932462
6.087800540202029,4.419458085201163
1.3443121768790651,-0.13590895383055113
-0.0291029286955804,2.4880633373365395
2.4833026674350656,0.14295878643169435
2.1506730099336995,0.5214164923386251
3.1165360067737433,3.683540202510368
3.6269793313619405,2.365768946363395
3.449643793865101,3.1457312458164206
1.5557983121059331,-0.4075743599334949
0.31191609718373203,1.9906182771838523
0.5185568622342955,1.3861074563818385
2.549813673010406,4.155536037329172
3.224668565327588,3.0015725092438306
5.378882995192647,4.037756182041243
1.08435622967001,3.9174262278821503
-0.5187564353547742,1.1029397465079298
3.721082277895667,3.684412768836801
2.2624507869779165,2.5060813985292425
1.4470151302295995,2.617535003716789
1.1426814320944672,2.8154271152800776
2.77400148454706,3.9826084224712597
0.7942632430214089,2.022507580384206
0.5506080379225968,-0.9256224522110532
2.8982710580609914,2.371548790609761
2.6546821883421567,2.303418239173313
3.5686744953705025,4.158408730866702
4.565411097449703,3.052781127397427
0.8859314118104851,1.795722242122713
1.4768648943700353,0.02918562752173215
1.3399280941187883,2.257906440732135
1.1834393431615204,3.7193565156330495
-0.08949481654206526,3.01871807159882
-0.3687682356641977,3.8049653488883455
2.613281853079794,3.0525091758401386
3.6811233574054354,1.210698942974921
3.49022815776184,3.2773436015566833
-0.7714975427249469,0.8310612118278633
0.28895485704933543,2.677809307695851
1.9686971506512059,1.8847795505996758
2.1717788540162646,2.4484501542975172
5.060375435331617,-3.6253820371703793
4.118033807453404,-2.425161131365779
4.682285530904931,-2.2079344977049544
4.392738884754843,-1.966218967078302
2.9249621297312234,-2.840898606091063
5.422538548698963,-2.954351667404259
4.107443808965658,-3.6860305072940642
4.185835339091922,-2.3575301311217185
5.585179878803256,-2.1467050213338204
5.445404115502239,-2.9868769450244774
4.818897875380629,-3.3543838547384044
4.375937164855905,-2.9787597392457745
6.188350993665651,-3.7927960286099642
5.428166982850389,-2.907359838483748
4.874307986777141,-2.7298443075570917
4.970526205831385,-3.059589595042867
6.352358579663505,-3.069354976435005
6.057661333077277,-3.7883744827473462
5.396880611818062,-1.6032536227264294
5.632216750280494,-3.4050154650348188
5.293533620426016,-2.9754958513998213
4.968649145112827,-1.6197318441840778
5.946974179329877,-2.5369662473879924
4.761690250642697,-2.88384231493278
5.328638004945549,-3.0233589318594447
5.118428209527061,-2.5036153484414245
5.191771880095699,-3.1323579855928796
4.209256060160381,-3.4071933191660113
4.809194456494507,-2.893857576426224
6.519368915724559,-4.449410821771209
4.230587628604035,-2.2826669700956987
5.700706925955792,-2.838846979848623
5.122925884010501,-2.46061670699891
3.870549897634313,-2.8384310281855565
4.530963708669805,-2.379379927942174
4.426617402848612,-3.7381831207730034
6.17879284162951,-2.693096482511972
6.080166289898708,-2.7791324240251862
6.13751236355106,-3.1481826186767585
5.288561756842409,-2.1363111154565724
5.390202223375465,-2.744442218872653
5.095152679794822,-3.1930641946700127
4.416623579124347,-2.7164139428738934
4.699052312009269,-2.249076599389839
3.8333374560559985,-3.2333286255366605
4.657356727366589,-3.0708232853643236
5.309526017713803,-2.2698517129034523
4.58661232427322,-3.6444923027888203
5.5533712754334275,-3.981325780713018
5.8475463009933035,-2.815122732201534
4.103870608493587,-2.230343867020031
5.972012154086097,-2.940944798582538
5.136584493548272,-2.0910014246605644
5.155138101833355,-2.505349417543378
4.43281217089192,-2.2679196497294547
6.07585659211424,-3.3207380479671462
5.5355154395362405,-2.5832829235921153
5.065913669191207,-1.2034440873993622
4.891869541839522,-3.1448476564240853
4.951197106565012,-3.0063888550258366
5.012336474420792,-3.550545929028704
4.445129483342643,-1.9899381687952074
4.459609439507425,-3.584124549120734
5.811570264476539,-2.7789675863433736
