x,y
-4.666357521863054,-1.131798875324348
3.8914783630651404,-3.455334016487106
3.62155302696499,-2.7968835809439287
3.7405906403902707,-3.03320671441414
3.930773110947931,-2.4817708662911335
2.3277455879099276,-4.474070365242196
-1.034928119451008,-4.540646220269206
-0.35375799740588243,-4.847101095439663
-4.6097644066247785,-2.3603600334623196
0.41107499543426146,-4.869533061701942
-1.109737221590525,-4.579333099613437
-1.2859286366501923,-4.640920881377407
-3.7643048325635133,-4.113690893684653
4.131756525378305,-3.4521730791543943
1.9704223102583234,-5.294983999294722
-3.6191483225701724,-4.003514209936176
4.535798551736169,-1.5497258805460687
-2.224712489195688,-5.076141504034767
1.8778570325169441,-4.883971996044437
-3.819095671531774,-3.831859373253954
5.357229557918002,-0.11967078417638517
-0.41666026477987433,-5.003000456315406
-2.871244819710613,-4.34414784315937
-3.9688245398677555,-2.854424313985661
1.1550866417269112,-5.1801259463775615
4.130934830373166,-4.3428659490182415
0.5856158076085117,-4.5924762081049995
-0.5478346711896919,-5.310391929535733
-4.764088477250307,-1.9440541744426356
-3.5326574874003422,-2.7282616099158914
-1.606791734249773,-4.9602231321570756
4.627513591773652,-1.3813700777442077
-0.7977819261182731,-5.10541493895827
-1.7522619078022796,-4.890205521821792
-3.317370146654065,-3.7131640147358205
-4.582819204436553,3.4587852420619605
-10.79920236187807,0.6019327687229437
-0.3577946822512237,1.2686617040377368
-3.404970697193006,3.1615932560800957
-10.145696875723708,2.696274475395362
-10.15362535901596,2.3505778085870217
-11.567171154119965,-2.3221033202676735
-4.527005992331466,3.4355991574569025
-7.082373294144229,3.7587011219503124
-0.8947731015301965,0.13700589400447605
-2.0547542348235193,2.440374935421638
-10.432311223044318,2.580274907258019
-1.7720511994414565,1.830879924520489
-5.014133705863846,4.099698753653693
-0.15394250322034075,-0.46392859139822673
-11.386592481203346,0.9394587759488258
-10.999209656457136,1.2030943089179864
-9.452581353766835,2.4525478129460305
-1.9709257258777786,2.1676190073576693
-2.641433013982604,2.6736183425969724
-11.539786426508503,-2.7309861378258096
-0.18556921570225438,-1.5298922379068416
-12.031703995051265,-1.375323868784507
-0.7952624313642618,-1.6939473083812473
-5.323203407559278,3.8424582564369523
-8.424749596193951,3.137526183731141
-7.33257971427754,3.9539958731463276
-0.06833498058259391,-1.162868638622161
-11.928847089288213,-4.47547353806482
-7.641145271410533,3.9399914927249613
-0.96936897619132,1.6877771092754892
-7.685308044947369,3.870795734381062
-0.929790169421187,1.6224636217824795
-11.348913982344644,-4.272744468596784
-0.3558621749011559,-0.12020781919386025
-11.359935642234541,-4.583136134667349
0.10083129480332076,-1.530455269341363
-11.080604255938304,1.183113280346006
-11.182568718203392,0.38056516469968793
-11.949381370925076,-3.1767432247981833
-0.013594962173879566,-1.781588733272816
-10.923058320933503,1.4372541925493025
-8.574532128487103,3.2036794484356985
-2.69640234817457,3.055288686184805
-11.288645454552285,0.45015932168073247
-11.144733278769296,1.002137374987802
-5.006455606650111,3.8754338848030727
-12.218209101990468,-2.0744539975687557
-7.484735303786099,3.7530508386982175
-2.4460349869903357,2.934557939940511
-0.5117940525192761,0.7450967298079796
-10.034831762491665,2.042154893703052
-1.8828651713782767,2.338073866202155
-12.308246566180255,-0.694951090544708
-12.181304747452717,-1.3962550771479498
-10.459373768065344,1.4077119632654211
-9.193298243878266,3.6084160755205916
-7.446622296245059,3.925009474462952
-11.245187146741202,1.4903771596330198
-7.4752552685758396,3.913434678543039
-6.10470806458489,3.7912229788950933
-2.3085535696841655,2.501831286471366
-11.579873909805581,-1.886215381433837
-1.3915593801952815,1.2309354126199805
-11.963641543158584,-3.623475412849974
-3.2337273091293874,3.2875658263306153
-1.6752081905034029,2.3097992046561933
-10.315681955053742,2.5908332383606156
-11.628286556161253,-0.1652362698609704
-0.06448716069921812,-0.05368012298557301
-12.04243525053972,-2.7345802327473208
-0.1907775901214901,-0.9793286767013745
-8.743283242416009,3.2160837654340657
-12.124553649618719,-0.9865117528116065
0.12347597070920546,-1.9770441628323527
-0.9658198641789237,1.3745219127574555
-9.85150956624452,2.758758500393861
-0.11711840969699416,-0.1951927314778079
-8.378662240022077,4.226179892261963
-12.025015571728504,-2.99740281777371
-10.280000390322552,2.1891763273329827
-11.715132459003847,-1.03695964784824
-12.169769212674034,-2.1405020903973697
-9.44920667181044,2.348615820042797
-0.38280818735500777,-1.382195588117654
-4.227493413547592,3.972247333615358
-10.969896369072863,1.6936093313108742
-7.712860366162472,3.7483180507931655
-3.0750244058604284,3.5011950925766904
-2.569872217395627,2.664902860796209
-11.701836804206348,-1.1205765168694461
-5.104017583417038,4.001404143219118
-11.638394777228477,-4.476132208985625
-7.32810548506264,3.89684713469625
-0.2114207049403687,-0.9232549125840352
-11.575145057986372,-3.970553699294573
-0.4436692994987279,-0.2524239319512662
-6.878596477449572,3.894362405547332
-10.880659365877314,1.7332175007057384
-11.787896435045159,-4.020981249410103
-7.370477871243532,3.6688993132504164
-6.6024125699971155,3.8870539537561726
0.06993665662756055,-1.2438915518003681
-5.51075637204065,4.0270593623771305
-4.3423249852229455,4.091631269666018
-10.8735407860779,1.0155288516476966
-12.16399860076518,-3.1242907323452265
-10.832645440523807,-5.798788678300135
-0.7217776727743672,0.5645959976167569
-11.628153031143029,-0.24362354272686826
-4.987250041372676,3.874964418424165
-11.327858766921738,-4.702003421680129
-11.697329131923794,-3.7376718199665735
-9.077821073572863,3.294848595730903
-11.564993413256442,-2.3747758516426636
-0.28992087215557394,0.5499814789733546
-12.084506135939385,-4.373808409850421
-5.598603738268917,3.9279498722854056
-0.8255959388572531,1.1430042002067515
-5.336958635173802,4.0658643812514175
-11.053830361851286,-5.178452821208955
-0.46708920287123945,-0.6701924066169858
-1.7219661490852136,2.4259730728659505
-0.5802043604249665,-0.6615816316054475
-10.448158547976309,1.9376414447941452
-5.4558285268365685,3.943409894948017
-10.227617071262696,2.266176006577811
-3.158338300611925,3.296673469470515
0.09572084431226724,-0.1675295297541124
-9.127992461863492,3.214002017981943
-6.755396012897055,3.654260743866807
-8.601139029760587,3.722698999713314
-5.477716230291462,4.219168234500874
-12.037033088966464,-1.938077821960077
-0.055219242508630195,-0.4056233779426397
-10.653363048653752,-5.445010902888134
-3.231718176608985,3.2515459835823064
-8.249254930091961,3.4825352950936974
-0.5242839331958589,0.4460622451852996
-0.9524275816171226,1.0653780196282607
-12.119093405096844,-1.7605063519723938
-0.28058305505606196,-0.9449831458947668
-7.158343795815053,3.834513540678244
-4.468709749136616,3.774100780506492
-5.256924131550117,4.10870203933552
-10.996541976211983,1.2945330895835911
-10.13995583934187,1.770615377184352
-11.885868161885604,-0.09788548273513475
-11.253947484899935,0.8201746255228994
-11.582064715821183,-0.38498781041732566
-9.818158044645507,3.0830440368461067
0.06374764834900049,-1.6858848920642324
-6.327717521696349,4.411422789226777
-10.031034819634089,2.0410544104350974
-11.107787024444834,-5.157996495231036
-2.3270068389713825,2.9708924335142326
-6.642555100101841,4.180508195831204
0.5221695744045212,-1.9861955286579391
-0.48573776793338563,1.3390147341918897
-6.525611763468915,4.160741675940492
-4.655458137052637,3.4123765456868815
-12.297931551302359,-2.3788957999890776
-1.1801020098861548,1.373256129800211
-3.9600125732118303,3.9500922457359815
-0.27538612847374555,0.224401915096605
-4.525606205281361,3.2479624073439943
-10.032850885386289,2.3225442568464034
-8.845749902499186,3.2538528319423516
-11.962384838846994,-0.4305007635586795
-0.15077777236747458,-0.7154823329891018
-3.8116517848752878,3.4502031360191117
-2.2203483358583807,2.352300997754397
-2.424412981286162,3.1705231083009497
-0.6175977032251705,-1.5037695329402943
-12.398400210894174,-1.1646442956960064
-1.8868511143052986,2.603295496176753
-2.799796595196404,3.0289348250794923
-2.9036315183691728,2.992578449518952
-9.46067287745932,2.8863890666022645
-0.31278614911807523,-0.2861025454637909
-11.877020696745786,-3.6760040999674226
-10.495115219183969,1.598215940095736
-0.4741655433877874,-0.5798944542093749
-8.98623241165921,3.2581989809764886
-11.920886796238321,-0.026344889274314998
-6.037395319231736,3.831527641485377
-0.38466053075440243,-0.40278362898783415
-2.7198038451135145,3.260017218378171
-11.921193788330076,-2.889799240658473
-12.226106555632981,-1.103532288498776
-0.6064621843652072,0.5741955827093643
-11.250466652936083,-5.010459928430188
-8.405464133607065,3.5482298718032697
-6.984135919219255,4.003726740461168
-11.209473442231587,1.0047497892361004
-2.8929719283124737,2.7824028308893523
-8.114573838134607,3.6678018365763094
-11.531940896658547,0.384595187848106
-11.836540157296252,-4.096460761045148
-12.204938123843851,-2.1821497700589303
-11.633509491993674,0.12212573880746902
-0.3608787357705747,0.027292137011651896
-2.294127642391753,3.0894715282292733
0.04235163833331246,-1.850344734524346
-11.682785913705914,-0.21419238223011616
-11.23024016417566,0.676031844937159
-0.49672315429496017,0.5872658973974749
-12.193702286130048,-1.337453849131995
-11.146114233695767,-5.102096092154147
-12.024940685012886,-2.7066474431111134
-4.5540192547004335,4.051409434723299
-0.8856396456958704,0.3505366841769262
-5.38789407724194,4.375827079781636
-8.436750592069885,3.1822460499531937
-0.2075853785581856,-1.1206660148358156
-3.1389807901101374,3.676886186655538
-7.350644664125474,4.135197442866072
-12.074350563419625,-2.787047630538269
-11.771653426877826,-0.7281269407614395
-7.351098007276992,3.4260173794568107
-10.770877601463916,1.4500784447413761
-3.6487659566630284,3.502101291630124
-5.420777061815874,3.844844879819706
-11.337727752258338,-4.931147575966909
-10.690327731772523,1.1986787113724682
-9.337740115038057,3.2624481773615885
-1.8020224973243089,2.0742632409679347
-11.334028750711292,1.095570680592051
-6.621774859149452,3.679012420340136
-11.631035027506488,-0.010555247004411461
-2.7007139574379417,2.575406002582909
-1.3240652701471864,1.7070712004688464
-1.256244796301802,1.1165878644033138
-2.3249660754937644,2.481461128610113
-2.568050377684028,2.9328671325486297
-4.605569709615157,3.7681108209326313
-0.8042209654155643,0.868276430839352
-12.01294541549617,-2.5679624148858773
-11.655235379280438,-4.647330713393634
-0.15120035560604617,-0.44111413321362947
-8.102914889260802,3.6232686835233254
-1.2742104465206117,1.7625129326628066
-4.138917635971073,3.684491754296597
-11.800443603859451,-4.466454595709884
-10.273241745244869,2.0575129334095648
-0.19937228267600915,-0.9228132680194583
-11.659509027197505,-4.787713362772313
-2.5275554617583733,2.7289364544714596
-2.186328903823812,2.5482279554961798
-10.619328493090613,2.048532898354556
-0.7926362209853144,-0.20447657252988183
-6.197875595910053,4.277074333703116
-9.980611816555067,2.8057822549481894
-4.9051843180138475,4.094434485021911
-4.359913085043175,3.6079706885501714
-6.019239081177753,4.061580100381113
-2.7128687993408334,2.910556563749841
-8.742752583357952,3.447270775490189
-11.186392274440474,1.3015758828101394
-10.880172532615191,-4.684027848635942
-3.184837843759759,3.4077429924869174
-0.381908899993741,0.026429342504682207
-1.4821321567280075,2.2739617800589187
-0.5935870089718742,0.8300285564998475
-9.034013881735447,2.829548956870612
-1.5320268200963572,1.4507907276395087
-10.784882608541302,-4.903789677677626
-0.61696505697084,0.11002144937994807
-0.2925062321424168,-0.4231956940303401
-10.544478726177676,2.2976554839462136
-5.020258660183851,3.9820319321044577
-11.911439182711097,-0.17496787875726172
-4.415389248864323,3.6200078691399025
-11.14146629945572,2.0649778086015464
-1.6966152610894616,1.5395683613952267
-10.92455928562159,1.233243883499997
0.3964691631261834,-1.9359162110537196
-11.764204371154353,-3.4695897157411606
-11.314569669507211,-4.229918818281652
-5.808263107975543,4.080681329466708
-11.515282413282055,0.9562409020332341
-5.643000277250404,4.305879427651412
-10.774057294294646,1.9765298231741566
-0.5135482638150997,-1.1252598444081334
-0.008136330979413131,-0.7858543309629178
-2.8466129503384217,3.530011152619198
-9.167961471832175,2.6272602424597347
-8.63832422284636,3.4167992634555215
-6.41799259071892,3.980030441016435
-2.36590153247029,2.914182422172746
-8.809626258382298,2.9550973096439748
-11.665039788467727,-2.458784774967413
-1.98871491373378,3.109527267977138
-12.060227486016876,-1.744165742692216
-0.4271601578527475,-1.2315887170557858
-4.5577515055830204,4.275076348963454
-11.541685403192268,-3.629609677173792
-9.37387142662622,3.185427516982858
-11.098569795506826,-4.977764158038259
0.057421447164197836,-1.5982143210223687
-0.12834475728818617,0.31512805697194457
-10.379162228998842,2.2249771881543356
-0.9204422554641667,1.739539457127456
-11.571012800968553,0.09848077952514478
-0.375201536623603,0.24245547965253866
-2.955777551158837,3.379196100158798
-3.5003821908248707,3.3767014956437826
-11.277831164607399,0.05008076432720365
-6.404987250684632,3.9383093461534076
-0.6828025972931808,1.0036756936640323
-0.3974254005018958,0.1408139275416027
-12.187629542411376,-1.5637788324527127
-0.5935289209654631,0.12691719105121768
-10.49952054329631,-5.240340926411698
-0.39745681907357966,0.6106596657452519
-5.070991755497676,3.4559848221245035
-0.15153600813811607,-1.975608517795244
-11.560593838414402,-1.7008107438540847
-9.507739976740005,2.7142324950412444
-1.206192653680624,0.8212366298528395
-11.598248456118146,-3.82735474219497
-4.437714653368079,3.3650397728901833
-11.33608480479294,1.4061796463739378
-10.337147395574107,2.412410607859817
-4.493040022927387,3.794679822537371
-11.520744548170706,1.0239737374037254
-2.97122931899522,2.9150546104617465
-0.8257939536947729,1.8254236834418456
-10.913384711721687,1.5298996938636096
-11.902200431522889,-1.5564238464802518
6.065066288450077,-8.395605814655678
8.767305900936595,-4.722312513149273
0.41924706298190706,-9.767120255390285
9.549497463674752,0.7490170107133325
7.4214642471049945,5.218294234697189
9.8895548862432,2.921464501870513
-3.0968091098287998,-9.304827263338895
8.360052069165507,-6.279974592752991
4.809661802519315,6.2437872583609035
4.232715608928433,7.404889130334071
1.1282189641410307,-11.040570369742671
0.7084638505005723,-10.131523484071161
5.679142507633459,6.263154750021472
9.700611125604159,-3.880236760958579
7.199882251776998,5.826309300745691
8.769131430763066,-4.285580591501647
8.822900166163379,-6.54508838948195
8.907767743964799,0.5284985451356217
8.289181951916891,-5.669926157286029
-1.3320378312675842,-10.234957778623594
10.17451732368899,3.380198814988712
8.082329312816285,5.653965083976265
0.6709461629360045,-8.889661076260918
7.325827802938563,5.7688139182601414
5.824959607449654,6.013364708928283
-1.5927822473986861,-9.942278040262144
2.810184025601784,-9.754453959249476
8.870095363051686,-5.360278077508949
-3.853488065550988,-9.59839918530376
9.160670510878555,-5.643545356709514
4.252078642261845,7.169825957371581
5.187068298282277,-8.034848129170985
0.14112558695919752,-9.890142901429359
8.640461934934347,3.673919181272863
7.274037666921198,6.001926483531219
9.238201065203619,2.698884324416715
8.090089629842625,-7.842651259597173
6.738779931835667,7.096198512413993
2.937473414117844,-8.927631204391094
4.6175593139839,-7.801185869283156
9.238502582404308,0.7372650104402998
8.161654234988251,3.6151941342498732
11.122300856611954,-1.0240301821681417
-2.0056707662145845,-10.099541271692242
-2.1241920769474865,-8.813088255974286
4.453635675613143,-9.077673344716525
1.3936952571916412,-9.517043490638489
3.622759110917464,6.271044913258613
5.279196205986266,-8.498774963214988
4.813271664221351,7.475381543343502
6.911277863621577,6.296012233757702
5.444633416032113,6.12510622301139
7.426728969669447,-7.451185233633434
1.0254381599660087,-10.052541781862914
8.926949976850514,-2.0589104126572346
0.06078473609612878,-9.579428764003639
10.07206408362261,0.7839269557111708
6.006998227450861,-8.273008393607023
10.680769468829324,-0.3961833763837084
7.386793948663985,5.9135922980263125
-1.106123829128372,-9.614777496217018
9.639562528617104,-5.239697343266216
7.442160799608259,-6.930957386133966
7.331893673769416,-8.294667398177765
7.793913927244779,2.6553087589863678
7.428182424589063,5.96807628345897
6.910062511474303,6.558194627242919
4.851904707214729,-9.687550603647537
8.045407195133532,4.903336427028831
8.671295285775365,3.507268136492284
7.688129419009173,-7.756742562779446
9.826621390590136,1.7158163944939866
4.639817228300244,-9.479798393804435
4.758750064038663,-8.985345216716805
10.048014735766797,-5.335805779688892
5.330711135608257,-9.687433320135026
1.6046945190200796,-10.12414553504968
4.4750314707617935,-9.68058542004467
-2.455976709379254,-9.63075693918137
1.4992269208576743,-10.919501241917843
7.584878551171957,5.321984067792812
8.74318630796584,-6.804032790066061
9.798899093312526,1.165831345481521
10.183388772259141,-3.484056134051395
9.755425960610305,0.8906514211978354
9.774633624765407,0.13374366154118822
9.670904729940347,2.306846979318491
8.734598954028105,4.032538398859163
-1.86134247384389,-9.164683355216406
7.252706137144308,5.426558579158099
-2.894875139218865,-8.618616897833462
10.630325594039851,0.25791030354622335
10.148990728797443,-0.4821705229978642
8.126061946839013,3.936144663456637
-0.25966375130847874,-9.82771665536204
9.459535290852731,-2.990068148374385
10.549716898152289,-2.2931779151634277
-1.5610626517641268,-8.561497141892398
5.733015682055336,6.60233298443804
7.397122260975419,4.350739260583883
-0.4358027321346114,-9.891167551291193
4.1095215419265285,-9.867519167515578
10.047621542477042,-0.08658764091486626
7.94136562238966,3.750025215719975
8.41355958755815,4.107090940790569
6.080619433608585,-7.25196690718436
4.517979068791304,5.853230887046225
6.569107739244962,-7.776393881035103
9.462217141344594,-1.6894228548810144
5.385242836010342,-8.469600426572473
